group_id,step_index,dac_code,voltage_v,direction,discarded_count,sample_count,elapsed_start_s,elapsed_end_s,median_hz,mean_hz,stddev_hz,mad_hz,iqr_hz,median_ppm,mean_ppm,stddev_ppm,mad_ppm,iqr_ppm
step_0_5,0,32768,,unknown,0,5,340.5175035,344.5175015,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_1_13,1,33792,,up,0,5,345.517506,349.517504,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_2_21,2,32768,,down,0,5,350.517502,354.517503,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_3_29,3,31744,,down,0,5,355.517501,359.5175055,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_4_37,4,32768,,up,0,305,360.517505,664.5175025,10000000.0,10000045.832901433,209.30182356902975,0.0,0.0,0.0,4.583290143319574,20.930182356902826,0.0,0.0
step_0_50,0,32768,,repeat,0,5,665.5175055,669.517502,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_1_58,1,33792,,up,0,5,670.517507,674.5175045,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_2_66,2,32768,,down,0,5,675.5175035,679.517502,10000000.0,10000199.600798402,446.32095359256124,0.0,0.0,0.0,19.96007984030992,44.63209535925613,0.0,0.0
step_3_74,3,31744,,down,0,5,680.517505,684.5175045,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_4_82,4,32768,,up,0,23,685.517506,707.5175035,10000000.0,10000130.21778187,343.7773794524378,0.0,0.0,0.0,13.021778187099036,34.377737945243794,0.0,0.0
step_0_94,0,32768,,repeat,0,5,708.5175045,712.517506,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_1_102,1,33792,,up,0,5,713.517505,717.517504,10000000.0,10000199.600798402,446.3209535925613,0.0,0.0,0.0,19.96007984030992,44.632095359256134,0.0,0.0
step_2_110,2,32768,,down,0,5,718.517501,722.517503,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_3_118,3,31744,,down,0,5,723.517505,727.517504,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_4_126,4,32768,,up,0,5,728.517504,732.5175045,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_5_134,5,34816,,up,0,5,733.517506,737.5175015,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_6_142,6,32768,,down,0,5,738.517501,742.5175015,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_7_150,7,30720,,down,0,5,743.5175045,747.517501,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_8_158,8,32768,,up,0,11,748.517502,758.517501,10000000.0,10000090.727635639,300.90952552656785,0.0,0.0,0.0,9.072763563777237,30.090952552656784,0.0,0.0
